Provider,accuracy,configAccuracy,deviceid,latitude,local_time,longitude,senseStartTimeMillis,sensorType,speed,userid
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8140017187,09:59:35:946 11 10 2015 -0400 EDT,-72.2682705628,1444571976000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8118697031,09:59:35:985 11 10 2015 -0400 EDT,-72.2656457956,1444571976000,Location,-1,000000
GPS,5000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8103365683,09:59:36:017 11 10 2015 -0400 EDT,-72.2637583226,1444571976000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8089165604,10:00:27:857 11 10 2015 -0400 EDT,-72.2688318669,1444572028000,Location,-1,000000
Network,165,kCLLocationAccuracyBest,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8107267045,10:29:50:845 11 10 2015 -0400 EDT,-72.2590368673,1444573791000,Location,-1,000000
GPS,165,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8107432203,10:29:57:222 11 10 2015 -0400 EDT,-72.2589663680,1444573808000,Location,-1,000000
GPS,20,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8111857393,10:29:55:967 11 10 2015 -0400 EDT,-72.2595103652,1444573809000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8111345220,10:29:59:457 11 10 2015 -0400 EDT,-72.2594468458,1444573809000,Location,-1,000000
GPS,8223,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8070246478,10:34:28:905 11 10 2015 -0400 EDT,-72.2590302387,1444574069000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8112108115,10:35:00:018 11 10 2015 -0400 EDT,-72.2596269103,1444574100000,Location,-1,000000
GPS,8802,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8085825820,10:39:28:958 11 10 2015 -0400 EDT,-72.2592432684,1444574369000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8112477840,10:40:00:504 11 10 2015 -0400 EDT,-72.2596045008,1444574401000,Location,-1,000000
GPS,8811,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8075043457,10:44:29:010 11 10 2015 -0400 EDT,-72.2590795962,1444574669000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8112518255,10:45:00:983 11 10 2015 -0400 EDT,-72.2595941932,1444574701000,Location,-1,000000
GPS,65,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8112518255,10:45:09:983 11 10 2015 -0400 EDT,-72.2595941932,1444574825000,Location,-1,000000
GPS,1944,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8109818629,10:46:53:711 11 10 2015 -0400 EDT,-72.2595569456,1444574825000,Location,-1,000000
GPS,65,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8112598111,10:46:54:000 11 10 2015 -0400 EDT,-72.2596150419,1444574825000,Location,-1,000000
GPS,10,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8111973489,10:47:04:000 11 10 2015 -0400 EDT,-72.2596816533,1444574825000,Location,0,000000
GPS,5,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8109098496,10:55:59:000 11 10 2015 -0400 EDT,-72.2591928207,1444575359000,Location,1.4800000190735,000000
GPS,5,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8109098496,10:55:59:164 11 10 2015 -0400 EDT,-72.2591928207,1444575359000,Location,1.4800000190735,000000
GPS,5,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8109098496,10:55:59:172 11 10 2015 -0400 EDT,-72.2591928207,1444575359000,Location,1.4800000190735,000000
GPS,5,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8101863237,10:57:17:000 11 10 2015 -0400 EDT,-72.2584580631,1444575437000,Location,0.70999997854233,000000
GPS,5,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8101863237,10:57:17:199 11 10 2015 -0400 EDT,-72.2584580631,1444575437000,Location,0.70999997854233,000000
GPS,5,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8101863237,10:57:17:219 11 10 2015 -0400 EDT,-72.2584580631,1444575437000,Location,0.70999997854233,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8095423078,10:59:03:070 11 10 2015 -0400 EDT,-72.2579139101,1444575543000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8087142337,11:00:16:277 11 10 2015 -0400 EDT,-72.2573213618,1444575616000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8083130161,11:00:31:286 11 10 2015 -0400 EDT,-72.2567447203,1444575631000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8079469733,11:00:50:211 11 10 2015 -0400 EDT,-72.2559579343,1444575650000,Location,-1,000000
GPS,65,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8079918251,11:01:11:356 11 10 2015 -0400 EDT,-72.2559923678,1444575683000,Location,-1,000000
GPS,10,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8080186379,11:01:13:401 11 10 2015 -0400 EDT,-72.2562634294,1444575683000,Location,0.89999997615814,000000
GPS,5,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8076423742,11:01:49:000 11 10 2015 -0400 EDT,-72.2559016664,1444575709000,Location,1.4800000190735,000000
GPS,5,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8076423742,11:01:49:277 11 10 2015 -0400 EDT,-72.2559016664,1444575709000,Location,1.4800000190735,000000
GPS,5,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8076423742,11:01:49:289 11 10 2015 -0400 EDT,-72.2559016664,1444575710000,Location,1.4800000190735,000000
Network,106,kCLLocationAccuracyBest,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8073015417,11:03:34:009 11 10 2015 -0400 EDT,-72.2549238798,1444575814000,Location,-1,000000
GPS,100,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8070062716,11:03:46:000 11 10 2015 -0400 EDT,-72.2545800079,1444575826000,Location,0.88999998569489,000000
GPS,100,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8070062716,11:03:46:162 11 10 2015 -0400 EDT,-72.2545800079,1444575826000,Location,0.88999998569489,000000
GPS,100,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8070062716,11:03:46:175 11 10 2015 -0400 EDT,-72.2545800079,1444575826000,Location,0.88999998569489,000000
GPS,10,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8070368236,11:03:47:000 11 10 2015 -0400 EDT,-72.2545832769,1444575827000,Location,0.88999998569489,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8069721412,11:04:57:334 11 10 2015 -0400 EDT,-72.2538769833,1444575897000,Location,-1,000000
GPS,811,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8062998259,11:06:35:018 11 10 2015 -0400 EDT,-72.2533465848,1444575995000,Location,-1,000000
GPS,811,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8058406344,11:06:35:067 11 10 2015 -0400 EDT,-72.2530350438,1444575995000,Location,-1,000000
GPS,1063,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8052957225,11:07:00:554 11 10 2015 -0400 EDT,-72.2528004674,1444576021000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8063040403,11:07:12:434 11 10 2015 -0400 EDT,-72.2515278609,1444576032000,Location,-1,000000
GPS,2000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8060570879,11:08:53:232 11 10 2015 -0400 EDT,-72.2487210290,1444576133000,Location,-1,000000
GPS,2000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8059597018,11:08:53:274 11 10 2015 -0400 EDT,-72.2473996946,1444576134000,Location,-1,000000
GPS,2000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8059109526,11:08:53:358 11 10 2015 -0400 EDT,-72.2467389608,1444576134000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8063042516,11:08:54:910 11 10 2015 -0400 EDT,-72.2515548657,1444576135000,Location,-1,000000
GPS,289,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8059835974,11:09:18:578 11 10 2015 -0400 EDT,-72.2510319545,1444576159000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8063848524,11:10:09:569 11 10 2015 -0400 EDT,-72.2515677032,1444576210000,Location,-1,000000
GPS,8000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8063809038,11:11:45:895 11 10 2015 -0400 EDT,-72.2552547313,1444576306000,Location,-1,000000
GPS,8000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8063963235,11:11:46:095 11 10 2015 -0400 EDT,-72.2570905623,1444576306000,Location,-1,000000
GPS,8000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8064040333,11:11:46:133 11 10 2015 -0400 EDT,-72.2580084771,1444576306000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8063362979,11:11:50:072 11 10 2015 -0400 EDT,-72.2514833345,1444576310000,Location,-1,000000
GPS,8000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8063984559,11:13:17:000 11 10 2015 -0400 EDT,-72.2552209218,1444576397000,Location,-1,000000
GPS,8000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8064050995,11:13:23:550 11 10 2015 -0400 EDT,-72.2570736567,1444576404000,Location,-1,000000
GPS,8000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8064084213,11:13:23:569 11 10 2015 -0400 EDT,-72.2580000241,1444576404000,Location,-1,000000
GPS,8000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8064109127,11:13:35:071 11 10 2015 -0400 EDT,-72.2586947997,1444576415000,Location,-1,000000
GPS,165,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8063286182,11:15:41:669 11 10 2015 -0400 EDT,-72.2518310144,1444576542000,Location,-1,000000
GPS,8010,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8063702726,11:18:46:655 11 10 2015 -0400 EDT,-72.2553865680,1444576727000,Location,-1,000000
GPS,8010,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8064013897,11:19:51:195 11 10 2015 -0400 EDT,-72.2580426483,1444576791000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8063537055,11:20:42:252 11 10 2015 -0400 EDT,-72.2515029040,1444576842000,Location,-1,000000
GPS,65,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8063537055,11:20:51:252 11 10 2015 -0400 EDT,-72.2515029040,1444577624000,Location,-1,000000
GPS,33,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8063446384,11:32:08:765 11 10 2015 -0400 EDT,-72.2515556041,1444577624000,Location,-1,000000
GPS,65,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8063537055,11:20:51:252 11 10 2015 -0400 EDT,-72.2515029040,1444577624000,Location,-1,000000
GPS,772,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8063542416,11:33:32:601 11 10 2015 -0400 EDT,-72.2515714847,1444577624000,Location,-1,000000
GPS,65,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8063934982,11:33:32:856 11 10 2015 -0400 EDT,-72.2515304345,1444577625000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8063766437,11:49:20:990 11 10 2015 -0400 EDT,-72.2514812821,1444578770000,Location,-1,000000
GPS,3935,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8063834852,11:52:38:256 11 10 2015 -0400 EDT,-72.2529316723,1444578770000,Location,-1,000000
GPS,3935,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8063889902,11:52:38:278 11 10 2015 -0400 EDT,-72.2540995095,1444578770000,Location,-1,000000
GPS,34,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8064150304,11:50:08:681 11 10 2015 -0400 EDT,-72.2516293054,1444578770000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8063839141,11:52:38:947 11 10 2015 -0400 EDT,-72.2515136083,1444578770000,Location,-1,000000
GPS,8193,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8063981615,11:54:21:447 11 10 2015 -0400 EDT,-72.2553086704,1444578861000,Location,-1,000000
GPS,8000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8064051146,11:54:21:475 11 10 2015 -0400 EDT,-72.2571607530,1444578862000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8063041160,11:54:23:140 11 10 2015 -0400 EDT,-72.2515541606,1444578863000,Location,-1,000000
GPS,8000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8063579309,11:57:24:949 11 10 2015 -0400 EDT,-72.2552403697,1444579045000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8063772437,11:59:23:662 11 10 2015 -0400 EDT,-72.2514820257,1444579164000,Location,-1,000000
GPS,8000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8063944945,12:03:24:364 11 10 2015 -0400 EDT,-72.2552044521,1444579404000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8063399914,12:04:24:201 11 10 2015 -0400 EDT,-72.2514421327,1444579464000,Location,-1,000000
GPS,9376,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8063815176,12:06:23:470 11 10 2015 -0400 EDT,-72.2557736380,1444579583000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8063736288,12:09:24:726 11 10 2015 -0400 EDT,-72.2514838124,1444579765000,Location,-1,000000
GPS,34,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8063927806,12:12:38:727 11 10 2015 -0400 EDT,-72.2515812791,1444580116000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8063147680,12:15:04:582 11 10 2015 -0400 EDT,-72.2514595356,1444580116000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8063538012,12:30:15:117 11 10 2015 -0400 EDT,-72.2514825806,1444581081000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8063603933,12:31:10:177 11 10 2015 -0400 EDT,-72.2514700167,1444581081000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8063605322,12:46:21:491 11 10 2015 -0400 EDT,-72.2514902446,1444582677000,Location,-1,000000
GPS,31,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8063474526,12:57:38:674 11 10 2015 -0400 EDT,-72.2515209099,1444582677000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8063599657,12:57:45:854 11 10 2015 -0400 EDT,-72.2514456513,1444582677000,Location,-1,000000
GPS,65,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8063610402,13:12:57:305 11 10 2015 -0400 EDT,-72.2514768149,1444583810000,Location,-1,000000
GPS,65,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8063822197,13:16:39:690 11 10 2015 -0400 EDT,-72.2516042257,1444583811000,Location,-1,000000
GPS,65,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8063420517,13:34:28:572 11 10 2015 -0400 EDT,-72.2515062355,1444584944000,Location,-1,000000
GPS,65,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8063981444,13:35:33:771 11 10 2015 -0400 EDT,-72.2517454783,1444584945000,Location,-1,000000
GPS,65,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8063608032,13:53:19:720 11 10 2015 -0400 EDT,-72.2514804857,1444586079000,Location,-1,000000
GPS,65,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8063722391,13:54:28:765 11 10 2015 -0400 EDT,-72.2514764943,1444586079000,Location,-1,000000
GPS,758,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8063450980,14:13:20:170 11 10 2015 -0400 EDT,-72.2515662051,1444587211000,Location,-1,000000
GPS,65,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8063444982,14:12:34:710 11 10 2015 -0400 EDT,-72.2515000815,1444587212000,Location,-1,000000
GPS,39,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8064335930,14:13:02:484 11 10 2015 -0400 EDT,-72.2516604421,1444587212000,Location,-1,000000
GPS,65,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8063201776,14:13:20:837 11 10 2015 -0400 EDT,-72.2514462095,1444587212000,Location,-1,000000
GPS,65,kCLLocationAccuracyNearestTenMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8063360097,14:31:27:523 11 10 2015 -0400 EDT,-72.2515020506,1444588299000,Location,-1,000000
GPS,783,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8063733793,14:50:19:446 11 10 2015 -0400 EDT,-72.2515882771,1444589431000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8063730109,14:49:32:622 11 10 2015 -0400 EDT,-72.2515179568,1444589431000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8063754767,14:50:19:858 11 10 2015 -0400 EDT,-72.2515477840,1444589431000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8065061377,14:59:18:638 11 10 2015 -0400 EDT,-72.2527097816,1444589959000,Location,-1,000000
GPS,2000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8032576186,15:00:18:835 11 10 2015 -0400 EDT,-72.2512429286,1444590019000,Location,-1,000000
GPS,165,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8063064639,15:03:35:626 11 10 2015 -0400 EDT,-72.2518233836,1444590216000,Location,-1,000000
GPS,2007,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8038535910,15:04:53:312 11 10 2015 -0400 EDT,-72.2513112019,1444590293000,Location,-1,000000
GPS,2000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8032537779,15:04:53:388 11 10 2015 -0400 EDT,-72.2511859555,1444590294000,Location,-1,000000
GPS,2000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8030564310,15:14:51:037 11 10 2015 -0400 EDT,-72.2511447478,1444590902000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8065061377,14:59:27:638 11 10 2015 -0400 EDT,-72.2527097816,1444590902000,Location,-1,000000
GPS,20,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8065781945,15:13:29:387 11 10 2015 -0400 EDT,-72.2530364927,1444590902000,Location,-1,000000
GPS,165,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8063064541,15:14:52:231 11 10 2015 -0400 EDT,-72.2518233815,1444590903000,Location,-1,000000
GPS,2201,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8045085440,15:15:51:062 11 10 2015 -0400 EDT,-72.2514479619,1444590951000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8065361354,15:15:51:456 11 10 2015 -0400 EDT,-72.2529244225,1444590952000,Location,-1,000000
GPS,2000,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8047920718,15:20:37:086 11 10 2015 -0400 EDT,-72.2520320029,1444591237000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8065359246,15:20:37:530 11 10 2015 -0400 EDT,-72.2529229908,1444591238000,Location,-1,000000
GPS,2188,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8046380878,15:25:37:139 11 10 2015 -0400 EDT,-72.2519533424,1444591537000,Location,-1,000000
GPS,165,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8063190323,15:25:37:891 11 10 2015 -0400 EDT,-72.2518287103,1444591538000,Location,-1,000000
GPS,2195,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8045188146,15:30:37:192 11 10 2015 -0400 EDT,-72.2514513183,1444591837000,Location,-1,000000
GPS,165,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8063184153,15:30:38:864 11 10 2015 -0400 EDT,-72.2518258859,1444591839000,Location,-1,000000
GPS,165,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8063101832,15:35:57:711 11 10 2015 -0400 EDT,-72.2518241602,1444592168000,Location,-1,000000
GPS,20,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8065034582,15:35:57:712 11 10 2015 -0400 EDT,-72.2530935979,1444592169000,Location,-1,000000
GPS,165,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8063101832,15:35:57:713 11 10 2015 -0400 EDT,-72.2518241602,1444592169000,Location,-1,000000
GPS,2178,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8045332231,15:40:27:871 11 10 2015 -0400 EDT,-72.2514531151,1444592428000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8065482945,15:40:58:127 11 10 2015 -0400 EDT,-72.2529511308,1444592458000,Location,-1,000000
GPS,2785,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8042430678,15:45:27:924 11 10 2015 -0400 EDT,-72.2517589393,1444592728000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8065957532,15:45:58:560 11 10 2015 -0400 EDT,-72.2528773830,1444592759000,Location,-1,000000
GPS,2792,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8042548942,15:50:27:977 11 10 2015 -0400 EDT,-72.2517317428,1444593028000,Location,-1,000000
GPS,65,kCLLocationAccuracyHundredMeters,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,41.8066440299,15:50:59:001 11 10 2015 -0400 EDT,-72.2528926363,1444593059000,Location,-1,000000
