deviceid,senseStartTimeMillis,userid,longitude,sensorType,local_time,Provider,latitude,accuracy,speed,configAccuracy,class
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445947106000,000000,-72.2692126242,Location,07:58:26:210 27 10 2015 -0400 EDT,GPS,41.8099709667,607,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445947116000,000000,-72.2693868525,Location,07:58:36:396 27 10 2015 -0400 EDT,GPS,41.8104210565,717,-1,kCLLocationAccuracyHundredMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445947124000,000000,-72.2696075328,Location,07:58:44:081 27 10 2015 -0400 EDT,GPS,41.8109911784,773,-1,kCLLocationAccuracyHundredMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445947380000,000000,-72.2688135890,Location,08:02:59:720 27 10 2015 -0400 EDT,GPS,41.8089413773,65,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445948184000,000000,-72.2693912453,Location,08:16:13:044 27 10 2015 -0400 EDT,GPS,41.8104240542,1221,-1,kCLLocationAccuracyNearestTenMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445948184000,000000,-72.2687704821,Location,08:16:13:187 27 10 2015 -0400 EDT,GPS,41.8090154196,165,-1,kCLLocationAccuracyNearestTenMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445948185000,000000,-72.2688157559,Location,08:16:24:458 27 10 2015 -0400 EDT,GPS,41.8089442312,65,-1,kCLLocationAccuracyNearestTenMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1445948418000,000000,-72.2692352627,Location,08:20:18:000 27 10 2015 -0400 EDT,GPS,41.8090118096,10,0,kCLLocationAccuracyNearestTenMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446068811000,000000,-72.2515179772,Location,17:46:16:496 28 10 2015 -0400 EDT,GPS,41.8063479850,65,-1,kCLLocationAccuracyNearestTenMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446068812000,000000,-72.2515431917,Location,17:46:40:746 28 10 2015 -0400 EDT,GPS,41.8063697304,65,-1,kCLLocationAccuracyNearestTenMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446070611000,000000,-72.2515329307,Location,18:03:25:317 28 10 2015 -0400 EDT,GPS,41.8063449108,65,-1,kCLLocationAccuracyNearestTenMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446070611000,000000,-72.2515329307,Location,18:16:39:203 28 10 2015 -0400 EDT,GPS,41.8063449108,65,-1,kCLLocationAccuracyNearestTenMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446070611000,000000,-72.2525548455,Location,18:16:39:697 28 10 2015 -0400 EDT,GPS,41.8064039640,65,-1,kCLLocationAccuracyNearestTenMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446070667000,000000,-72.2530770704,Location,18:17:46:738 28 10 2015 -0400 EDT,GPS,41.8067238340,65,-1,kCLLocationAccuracyNearestTenMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446070728000,000000,-72.2527635918,Location,18:18:47:920 28 10 2015 -0400 EDT,GPS,41.8062466369,579,-1,kCLLocationAccuracyNearestTenMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446070729000,000000,-72.2525216926,Location,18:18:48:674 28 10 2015 -0400 EDT,GPS,41.8057710115,580,-1,kCLLocationAccuracyNearestTenMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446070730000,000000,-72.2522250916,Location,18:18:48:978 28 10 2015 -0400 EDT,GPS,41.8051865368,580,-1,kCLLocationAccuracyNearestTenMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446070731000,000000,-72.2519918700,Location,18:18:49:651 28 10 2015 -0400 EDT,GPS,41.8047275144,580,-1,kCLLocationAccuracyNearestTenMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446070735000,000000,-72.2530488650,Location,18:18:54:510 28 10 2015 -0400 EDT,GPS,41.8066554168,65,-1,kCLLocationAccuracyNearestTenMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446070752000,000000,-72.2527851332,Location,18:19:11:588 28 10 2015 -0400 EDT,GPS,41.8061567996,334,-1,kCLLocationAccuracyNearestTenMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446070766000,000000,-72.2529646597,Location,18:19:25:511 28 10 2015 -0400 EDT,GPS,41.8067125994,65,-1,kCLLocationAccuracyNearestTenMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446071836000,000000,-72.2529633923,Location,18:34:33:509 28 10 2015 -0400 EDT,GPS,41.8066216774,65,-1,kCLLocationAccuracyHundredMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446071838000,000000,-72.2530588872,Location,18:36:21:914 28 10 2015 -0400 EDT,GPS,41.8067090711,21,-1,kCLLocationAccuracyHundredMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446071838000,000000,-72.2517183287,Location,18:37:06:107 28 10 2015 -0400 EDT,GPS,41.8041802151,2000,-1,kCLLocationAccuracyHundredMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446071838000,000000,-72.2514313689,Location,18:37:06:130 28 10 2015 -0400 EDT,GPS,41.8036175123,2000,-1,kCLLocationAccuracyHundredMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446071838000,000000,-72.2530334628,Location,18:37:06:157 28 10 2015 -0400 EDT,GPS,41.8067461297,65,-1,kCLLocationAccuracyHundredMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446072132000,000000,-72.2513701362,Location,18:42:11:532 28 10 2015 -0400 EDT,GPS,41.8034958932,2089,-1,kCLLocationAccuracyHundredMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446072132000,000000,-72.2529918145,Location,18:42:12:285 28 10 2015 -0400 EDT,GPS,41.8066906521,165,-1,kCLLocationAccuracyHundredMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446072432000,000000,-72.2519729693,Location,18:47:11:586 28 10 2015 -0400 EDT,GPS,41.8046854827,2195,-1,kCLLocationAccuracyHundredMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446072433000,000000,-72.2529961492,Location,18:47:13:269 28 10 2015 -0400 EDT,GPS,41.8066992027,165,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446072732000,000000,-72.2515559064,Location,18:52:11:640 28 10 2015 -0400 EDT,GPS,41.8038646737,2213,-1,kCLLocationAccuracyHundredMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446072733000,000000,-72.2529939415,Location,18:52:12:496 28 10 2015 -0400 EDT,GPS,41.8066948578,165,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446074304000,000000,-72.2517750200,Location,19:18:14:051 28 10 2015 -0400 EDT,GPS,41.8042143664,2000,-1,kCLLocationAccuracyHundredMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446074306000,000000,-72.2530850742,Location,19:16:51:893 28 10 2015 -0400 EDT,GPS,41.8066711991,24,-1,kCLLocationAccuracyHundredMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446074306000,000000,-72.2514557110,Location,19:18:14:119 28 10 2015 -0400 EDT,GPS,41.8036272262,2000,-1,kCLLocationAccuracyHundredMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446074306000,000000,-72.2512179590,Location,19:18:14:889 28 10 2015 -0400 EDT,GPS,41.8031900517,2000,-1,kCLLocationAccuracyHundredMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446074306000,000000,-72.2530850742,Location,19:16:51:893 28 10 2015 -0400 EDT,GPS,41.8066711991,24,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446074720000,000000,-72.2530536033,Location,19:25:20:057 28 10 2015 -0400 EDT,GPS,41.8066660148,65,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446075140000,000000,-72.2514224272,Location,19:32:19:624 28 10 2015 -0400 EDT,GPS,41.8035747730,4877,-1,kCLLocationAccuracyHundredMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446075141000,000000,-72.2511844234,Location,19:32:21:315 28 10 2015 -0400 EDT,GPS,41.8031296462,2000,-1,kCLLocationAccuracyHundredMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446075499000,000000,-72.2511494731,Location,19:38:07:101 28 10 2015 -0400 EDT,GPS,41.8030642846,2000,-1,kCLLocationAccuracyHundredMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446075499000,000000,-72.2530761733,Location,19:38:07:104 28 10 2015 -0400 EDT,GPS,41.8066676893,65,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446075499000,000000,-72.2511494731,Location,19:38:07:102 28 10 2015 -0400 EDT,GPS,41.8030642846,2000,-1,kCLLocationAccuracyHundredMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446075499000,000000,-72.2530761733,Location,19:38:12:453 28 10 2015 -0400 EDT,GPS,41.8066676893,65,-1,kCLLocationAccuracyHundredMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446075499000,000000,-72.2511445059,Location,19:38:12:492 28 10 2015 -0400 EDT,GPS,41.8030549905,2000,-1,kCLLocationAccuracyHundredMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446075843000,000000,-72.2520330596,Location,19:44:02:774 28 10 2015 -0400 EDT,GPS,41.8034382211,2000,-1,kCLLocationAccuracyHundredMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446075843000,000000,-72.2529756157,Location,19:44:03:262 28 10 2015 -0400 EDT,GPS,41.8067298500,65,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446076234000,000000,-72.2514354042,Location,19:50:34:430 28 10 2015 -0400 EDT,GPS,41.8036117421,4710,-1,kCLLocationAccuracyHundredMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446076236000,000000,-72.2529613835,Location,19:50:36:124 28 10 2015 -0400 EDT,GPS,41.8054474240,165,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446076465000,000000,-72.2530739392,Location,19:54:24:901 28 10 2015 -0400 EDT,GPS,41.8067851099,65,-1,kCLLocationAccuracyHundredMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446076535000,000000,-72.2515781135,Location,19:55:34:481 28 10 2015 -0400 EDT,GPS,41.8038932767,3713,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446077755000,000000,-72.2530919303,Location,20:15:43:323 28 10 2015 -0400 EDT,GPS,41.8067849908,65,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446077789000,000000,-72.2560952546,Location,20:16:28:950 28 10 2015 -0400 EDT,GPS,41.8065928593,8000,-1,kCLLocationAccuracyHundredMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446077789000,000000,-72.2575108938,Location,20:16:28:990 28 10 2015 -0400 EDT,GPS,41.8065022967,8000,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446077789000,000000,-72.2582187234,Location,20:16:29:035 28 10 2015 -0400 EDT,GPS,41.8064570148,8000,-1,kCLLocationAccuracyHundredMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446078030000,000000,-72.2588985074,Location,20:20:29:902 28 10 2015 -0400 EDT,GPS,41.8064135270,8000,-1,kCLLocationAccuracyHundredMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446078030000,000000,-72.2545418582,Location,20:20:30:280 28 10 2015 -0400 EDT,GPS,41.8072672802,65,-1,kCLLocationAccuracyHundredMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446078342000,000000,-72.2581189348,Location,20:25:41:585 28 10 2015 -0400 EDT,GPS,41.8066317146,8000,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446078342000,000000,-72.2576714733,Location,20:25:42:257 28 10 2015 -0400 EDT,Network,41.8082437751,65,-1,kCLLocationAccuracyBest,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446078342000,000000,-72.2576714733,Location,20:25:42:248 28 10 2015 -0400 EDT,GPS,41.8082437751,65,-1,kCLLocationAccuracyHundredMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446078353000,000000,-72.2588911154,Location,20:25:53:399 28 10 2015 -0400 EDT,GPS,41.8088043143,65,-1,kCLLocationAccuracyHundredMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446078362000,000000,-72.2579874805,Location,20:26:01:637 28 10 2015 -0400 EDT,GPS,41.8086020930,65,-1,kCLLocationAccuracyHundredMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446078375000,000000,-72.2581943879,Location,20:26:14:548 28 10 2015 -0400 EDT,GPS,41.8078721204,65,-1,kCLLocationAccuracyHundredMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446078478000,000000,-72.2587985659,Location,20:27:57:581 28 10 2015 -0400 EDT,GPS,41.8068466433,8179,-1,kCLLocationAccuracyHundredMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446078478000,000000,-72.2589333149,Location,20:27:58:116 28 10 2015 -0400 EDT,GPS,41.8093904657,65,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446078489000,000000,-72.2590889346,Location,20:28:09:371 28 10 2015 -0400 EDT,GPS,41.8089362585,65,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446078789000,000000,-72.2589898604,Location,20:33:09:009 28 10 2015 -0400 EDT,GPS,41.8070918224,8188,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446078796000,000000,-72.2615272833,Location,20:33:15:560 28 10 2015 -0400 EDT,GPS,41.8089028092,65,-1,kCLLocationAccuracyHundredMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446078828000,000000,-72.2619935811,Location,20:33:48:194 28 10 2015 -0400 EDT,GPS,41.8084497284,65,-1,kCLLocationAccuracyHundredMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446078841000,000000,-72.2615000085,Location,20:34:01:324 28 10 2015 -0400 EDT,GPS,41.8088485772,65,-1,kCLLocationAccuracyHundredMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446078861000,000000,-72.2602702677,Location,20:34:20:786 28 10 2015 -0400 EDT,GPS,41.8082370966,126,-1,kCLLocationAccuracyHundredMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446078867000,000000,-72.2611354384,Location,20:34:27:277 28 10 2015 -0400 EDT,GPS,41.8087650985,66,-1,kCLLocationAccuracyHundredMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446078874000,000000,-72.2624266909,Location,20:34:33:769 28 10 2015 -0400 EDT,GPS,41.8084958037,65,-1,kCLLocationAccuracyHundredMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446078880000,000000,-72.2635043466,Location,20:34:40:256 28 10 2015 -0400 EDT,GPS,41.8081653598,66,-1,kCLLocationAccuracyHundredMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446078887000,000000,-72.2641400117,Location,20:34:46:745 28 10 2015 -0400 EDT,Network,41.8078246384,85,-1,kCLLocationAccuracyBest,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446078947000,000000,-72.2658476828,Location,20:35:47:478 28 10 2015 -0400 EDT,GPS,41.8078107008,65,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446080777000,000000,-72.2689926066,Location,20:52:47:000 28 10 2015 -0400 EDT,GPS,41.8089452573,10,0,kCLLocationAccuracyHundredMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446080777000,000000,-72.2688140864,Location,21:02:01:231 28 10 2015 -0400 EDT,GPS,41.8089408876,20,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446080778000,000000,-72.2689926066,Location,20:52:47:000 28 10 2015 -0400 EDT,GPS,41.8089452573,10,0,kCLLocationAccuracyHundredMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446080778000,000000,-72.2690849670,Location,21:06:06:079 28 10 2015 -0400 EDT,GPS,41.8091981251,896,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446080778000,000000,-72.2687725561,Location,21:06:06:303 28 10 2015 -0400 EDT,GPS,41.8090044386,165,-1,kCLLocationAccuracyHundredMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446080778000,000000,-72.2688140864,Location,21:02:01:231 28 10 2015 -0400 EDT,GPS,41.8089408876,20,-1,kCLLocationAccuracyHundredMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446080835000,000000,-72.2704256647,Location,21:07:14:899 28 10 2015 -0400 EDT,GPS,41.8131869544,5184,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446080876000,000000,-72.2715883115,Location,21:07:55:958 28 10 2015 -0400 EDT,GPS,41.8161285567,5184,-1,kCLLocationAccuracyHundredMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446080901000,000000,-72.2678436428,Location,21:08:21:102 28 10 2015 -0400 EDT,GPS,41.8132548816,5184,-1,kCLLocationAccuracyHundredMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446080901000,000000,-72.2652064320,Location,21:08:21:167 28 10 2015 -0400 EDT,GPS,41.8112310742,5184,-1,kCLLocationAccuracyHundredMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446080901000,000000,-72.2633491567,Location,21:08:21:192 28 10 2015 -0400 EDT,GPS,41.8098057929,5184,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446080942000,000000,-72.2691719366,Location,21:09:02:099 28 10 2015 -0400 EDT,GPS,41.8147420551,8000,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446080942000,000000,-72.2711749646,Location,21:09:02:143 28 10 2015 -0400 EDT,GPS,41.8164106018,5000,-1,kCLLocationAccuracyHundredMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446080947000,000000,-72.2680156784,Location,21:09:07:217 28 10 2015 -0400 EDT,GPS,41.8138362802,5000,-1,kCLLocationAccuracyHundredMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446080947000,000000,-72.2654625080,Location,21:09:07:256 28 10 2015 -0400 EDT,GPS,41.8117507361,5000,-1,kCLLocationAccuracyHundredMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446080948000,000000,-72.2636265202,Location,21:09:07:292 28 10 2015 -0400 EDT,GPS,41.8102510190,5000,-1,kCLLocationAccuracyHundredMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446080999000,000000,-72.2692464037,Location,21:09:58:534 28 10 2015 -0400 EDT,GPS,41.8148461402,8000,-1,kCLLocationAccuracyHundredMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446080999000,000000,-72.2711958824,Location,21:09:58:566 28 10 2015 -0400 EDT,GPS,41.8164398392,5000,-1,kCLLocationAccuracyHundredMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446081019000,000000,-72.2680228179,Location,21:10:19:213 28 10 2015 -0400 EDT,GPS,41.8138464809,5000,-1,kCLLocationAccuracyHundredMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446081019000,000000,-72.2654673676,Location,21:10:19:250 28 10 2015 -0400 EDT,GPS,41.8117578471,5000,-1,kCLLocationAccuracyHundredMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446081020000,000000,-72.2636298175,Location,21:10:19:276 28 10 2015 -0400 EDT,GPS,41.8102559713,5000,-1,kCLLocationAccuracyHundredMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446081020000,000000,-72.2677939182,Location,21:10:19:539 28 10 2015 -0400 EDT,GPS,41.8136594286,5000,-1,kCLLocationAccuracyHundredMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446081020000,000000,-72.2698756578,Location,21:10:19:575 28 10 2015 -0400 EDT,GPS,41.8153609033,5000,-1,kCLLocationAccuracyHundredMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446081022000,000000,-72.2709165279,Location,21:10:21:692 28 10 2015 -0400 EDT,GPS,41.8162116408,5000,-1,kCLLocationAccuracyHundredMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446081067000,000000,-72.2688120147,Location,21:11:06:729 28 10 2015 -0400 EDT,GPS,41.8089428753,65,-1,kCLLocationAccuracyHundredMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446081132000,000000,-72.2711110887,Location,21:12:11:477 28 10 2015 -0400 EDT,GPS,41.8148773335,8240,-1,kCLLocationAccuracyHundredMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446081132000,000000,-72.2717296678,Location,21:12:11:522 28 10 2015 -0400 EDT,GPS,41.8164744134,5000,-1,kCLLocationAccuracyHundredMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446081167000,000000,-72.2682560624,Location,21:12:47:370 28 10 2015 -0400 EDT,GPS,41.8139649251,5000,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446081168000,000000,-72.2656353683,Location,21:12:47:408 28 10 2015 -0400 EDT,GPS,41.8118432448,5000,-1,kCLLocationAccuracyHundredMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446081168000,000000,-72.2637508243,Location,21:12:47:446 28 10 2015 -0400 EDT,GPS,41.8103175421,5000,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446081208000,000000,-72.2692715124,Location,21:13:28:242 28 10 2015 -0400 EDT,GPS,41.8148595772,8000,-1,kCLLocationAccuracyHundredMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446081208000,000000,-72.2712029354,Location,21:13:28:283 28 10 2015 -0400 EDT,GPS,41.8164436137,5000,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446081219000,000000,-72.2680257353,Location,21:13:38:537 28 10 2015 -0400 EDT,GPS,41.8138481495,5000,-1,kCLLocationAccuracyHundredMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446081219000,000000,-72.2654697399,Location,21:13:38:578 28 10 2015 -0400 EDT,GPS,41.8117592713,5000,-1,kCLLocationAccuracyHundredMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446081219000,000000,-72.2636317207,Location,21:13:38:615 28 10 2015 -0400 EDT,GPS,41.8102571567,5000,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446081257000,000000,-72.2688161002,Location,21:14:16:527 28 10 2015 -0400 EDT,GPS,41.8089390450,65,-1,kCLLocationAccuracyHundredMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446081347000,000000,-72.2660384191,Location,21:15:46:571 28 10 2015 -0400 EDT,GPS,41.8082299742,5000,-1,kCLLocationAccuracyHundredMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446081347000,000000,-72.2640406586,Location,21:15:46:612 28 10 2015 -0400 EDT,GPS,41.8077192351,5000,-1,kCLLocationAccuracyHundredMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446081347000,000000,-72.2626040667,Location,21:15:46:648 28 10 2015 -0400 EDT,GPS,41.8073519621,5000,-1,kCLLocationAccuracyHundredMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446081382000,000000,-72.2690398734,Location,21:16:22:365 28 10 2015 -0400 EDT,GPS,41.8142605458,8000,-1,kCLLocationAccuracyHundredMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446081383000,000000,-72.2711378682,Location,21:16:22:413 28 10 2015 -0400 EDT,GPS,41.8162753464,5000,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446081383000,000000,-72.2715476329,Location,21:16:22:451 28 10 2015 -0400 EDT,GPS,41.8166688622,5000,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446081389000,000000,-72.2688136641,Location,21:16:28:814 28 10 2015 -0400 EDT,GPS,41.8089414255,65,-1,kCLLocationAccuracyHundredMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446081459000,000000,-72.2710733928,Location,21:17:39:385 28 10 2015 -0400 EDT,GPS,41.8147810620,8000,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446081460000,000000,-72.2717090815,Location,21:17:39:447 28 10 2015 -0400 EDT,GPS,41.8164215589,5000,-1,kCLLocationAccuracyHundredMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446081480000,000000,-72.2682077204,Location,21:17:59:693 28 10 2015 -0400 EDT,GPS,41.8138402197,5000,-1,kCLLocationAccuracyHundredMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1446081480000,000000,-72.2656006056,Location,21:17:59:737 28 10 2015 -0400 EDT,GPS,41.8117535690,5000,-1,kCLLocationAccuracyHundredMeters,3
